Station_ID,Station_Name,Station_Category,lat0,lon0,fE,fN,k0,h0,H0,Undulation,ppm_Max,ppm_Range,ppm_avg,ppm_StdDev
VA_6838,Witzenhausen Nord,5,51.3533,9.8642,5000,10000,1.0000306,195.2,195.2,46.2,,,,
VA_6839,Brigachtal Kirchdorf,7,48.0149,8.4689,5000,10000,1.0001079,688.1,691.5,49.5,,,,
VA_6840,Messe Nord / ICC (Witzleben),4,52.5094,13.2847,5000,10000,1.0000056,35.5,38.8,39.5,,,,
VA_6842,Witzwort,7,54.3876,9.0001,5000,10000,1.0000005,3.5,1.2,39.9,,,,
VA_6843,Darmstadt-Wixhausen,6,49.9321,8.6490,5000,10000,1.0000189,120.6,122.0,47.8,,,,
VA_6844,Woffleben,7,51.5573,10.7223,5000,10000,1.0000341,217.7,217.7,45.7,,,,
VA_6845,Wohltorf,5,53.5225,10.2793,5000,10000,1.0000028,17.7,17.9,40.1,,,,
VA_6846,Wohnstadt Nord,7,51.5183,11.9665,5000,10000,1.0000142,90.5,91.7,44.4,,,,
VA_6847,Wolfach,6,48.2950,8.2229,5000,10000,1.0000413,263.5,266.4,49.5,,,,
VA_6848,Wolfegg,7,47.8249,9.8101,5000,10000,1.0001047,668.1,674.7,47.0,,,,
VA_6849,Wolfen (Kr Bitterfeld),5,51.6623,12.2816,5000,10000,1.0000118,75.1,76.8,43.5,,,,
VA_6850,Wolfenbuettel,6,52.1604,10.5333,5000,10000,1.0000122,77.6,78.5,43.2,,,,
VA_6851,Wolferode,6,51.5133,11.5104,5000,10000,1.0000318,203.2,203.8,45.1,,,,
VA_6852,Wolfersdorf (Kr Greiz),-1,50.7862,12.1735,5000,10000,1.0000429,273.5,275.1,45.8,,,,
VA_6853,Felsberg-Wolfershausen,6,51.1883,9.4511,5000,10000,1.0000272,173.4,173.2,46.7,,,,
VA_6854,Woelfershausen,7,50.4932,10.4383,5000,10000,1.0000526,335.4,336.6,47.0,,,,
VA_6855,Woelfersheim-Soedel,6,50.3982,8.8170,5000,10000,1.0000240,152.8,153.2,47.9,,,,
VA_6856,Wolfgang (Kr Hanau),6,50.1242,8.9580,5000,10000,1.0000167,106.4,107.5,47.8,,,,
VA_6857,Wolfhagen,-4,51.3333,9.1801,5000,10000,1.0000384,245.0,244.4,46.7,,,,
VA_6858,Wolfratshausen,6,47.9149,11.4284,5000,10000,1.0000892,568.8,575.9,46.1,,,,
VA_6859,Wolfsburg Hbf,2,52.4304,10.7893,5000,10000,1.0000093,59.1,59.8,42.6,0.6,0.7,0.2,0.2
VA_6862,Wolfsmuenster,7,50.0962,9.7361,5000,10000,1.0000249,159.2,160.5,47.8,,,,
VA_6863,Brigachtal Klengen,7,48.0079,8.4669,5000,10000,1.0001080,689.0,692.4,49.5,,,,
VA_6864,Wolfstein,6,49.5851,7.6108,5000,10000,1.0000289,184.6,185.7,48.7,,,,
VA_6867,Steinach Sued,7,50.4242,11.1684,5000,10000,1.0000747,476.4,477.6,47.1,,,,
VA_6870,Wolkramshausen,6,51.4413,10.7473,5000,10000,1.0000355,226.4,226.6,45.7,,,,
VA_6871,Wollankstrasse,4,52.5664,13.3937,5000,10000,1.0000060,38.2,41.6,39.2,,,,
VA_6873,Wolmirstedt,5,52.2514,11.6375,5000,10000,1.0000067,43.0,44.2,42.6,,,,
VA_6874,Rohrbach (Ilm),5,48.6080,11.5744,5000,10000,1.0000613,391.3,397.4,46.0,,,,
VA_6875,Woelpern,-1,51.4443,12.5866,5000,10000,1.0000188,119.9,122.2,43.4,,,,
VA_6876,Wolterdingen (Han),7,53.0285,9.8462,5000,10000,1.0000108,68.6,69.6,40.8,,,,
VA_6877,Woltersdorf (Nuthe-Urstromtal),6,52.1184,13.1967,5000,10000,1.0000062,39.5,42.3,41.0,,,,
VA_6878,Woltersdorf (b Magdeburg),-1,52.1544,11.7765,5000,10000,1.0000083,53.0,54.5,42.6,,,,
VA_6879,Woltwiesche,6,52.2024,10.2803,5000,10000,1.0000140,89.3,90.2,43.1,,,,
VA_6882,Worbis,-1,51.4213,10.3593,5000,10000,1.0000533,339.9,340.0,45.8,,,,
VA_6883,Woerblitz,-3,51.6633,12.8416,5000,10000,1.0000142,90.5,92.9,42.7,,,,
VA_6886,Worms Bruecke,-1,49.6511,8.3709,5000,10000,1.0000153,97.5,99.7,47.6,,,,
VA_6887,Worms Hbf,2,49.6361,8.3569,5000,10000,1.0000151,96.2,98.4,47.6,-1.0,1.5,-0.1,0.3
VA_6888,Woernitzstein,7,48.7330,10.7153,5000,10000,1.0000639,407.8,412.6,47.1,,,,
VA_6889,Woerrstadt,5,49.8471,8.1159,5000,10000,1.0000298,190.1,191.2,48.3,,,,
VA_6890,Woersdorf,6,50.2462,8.2499,5000,10000,1.0000420,268.1,268.3,48.3,,,,
VA_6891,Woerth (Isar),5,48.6250,12.3345,5000,10000,1.0000571,364.5,370.9,45.5,,,,
VA_6892,Woerth (Main),-4,49.7941,9.1581,5000,10000,1.0000203,129.4,131.1,48.0,,,,
VA_6893,Woerth (Rhein),4,49.0470,8.2739,5000,10000,1.0000161,102.9,106.0,47.8,,,,
VA_6895,Wremen,6,53.6486,8.5220,5000,10000,1.0000004,2.5,2.7,39.6,,,,
VA_6896,Wriezen,6,52.7164,14.1419,5000,10000,1.0000002,1.0,5.1,37.7,,,,
VA_6897,Wrist,4,53.9336,9.7492,5000,10000,1.0000008,5.0,4.5,39.5,,,,
VA_6898,Wuhletal,-4,52.5134,13.5768,5000,10000,1.0000062,39.5,43.0,39.1,,,,
VA_6899,Wuhlheide,5,52.4704,13.5548,5000,10000,1.0000051,32.3,35.9,39.2,,,,
VA_6900,Wuitz-Mumsdorf,-1,51.0572,12.2595,5000,10000,1.0000287,183.2,184.9,45.1,,,,
VA_6901,Wulfen (Anh),6,51.8203,11.9235,5000,10000,1.0000103,65.8,67.0,43.7,,,,
VA_6902,Wulfen (Westf),6,51.7203,7.0128,5000,10000,1.0000073,46.4,46.4,44.6,,,,
VA_6904,Wulften,6,51.6603,10.1772,5000,10000,1.0000247,157.4,157.6,45.3,,,,
VA_6906,Wuelknitz,6,51.3703,13.3907,5000,10000,1.0000147,94.0,96.7,43.0,,,,
VA_6908,Wuenschendorf (Elster),6,50.7992,12.0995,5000,10000,1.0000333,212.6,214.2,45.8,,,,
VA_6909,Wuenschendorf (Elster) Nord,6,50.8182,12.0795,5000,10000,1.0000320,204.4,205.9,45.8,,,,
VA_6910,Wuensdorf Waldstadt,5,52.1674,13.4697,5000,10000,1.0000074,47.2,50.2,40.5,,,,
VA_6912,Wunsiedel-Holenbrunn,6,50.0521,12.0355,5000,10000,1.0000879,560.9,562.9,47.1,,,,
VA_6913,Wunstorf,3,52.4234,9.4521,5000,10000,1.0000072,46.2,46.9,42.7,-0.6,0.7,-0.0,0.1
VA_6914,Wuppertal Hbf,2,51.2553,7.1508,5000,10000,1.0000262,167.0,166.3,46.5,3.8,7.4,0.2,2.3
VA_6915,Wuppertal Zoologischer Garten,4,51.2443,7.1078,5000,10000,1.0000247,157.7,157.1,46.5,,,,
VA_6916,Wuppertal-Barmen,4,51.2683,7.1958,5000,10000,1.0000247,157.6,156.8,46.6,,,,
VA_6917,Wuppertal-Beyenburg,-1,51.2503,7.2918,5000,10000,1.0000319,203.4,202.5,46.8,,,,
VA_6918,Biberach Sued,6,48.0879,9.8041,5000,10000,1.0000828,528.1,534.0,47.2,,,,
VA_6919,Donaueschingen Aufen,7,47.9639,8.4770,5000,10000,1.0001064,678.6,682.2,49.4,,,,
VA_6923,Wuppertal-Langerfeld,6,51.2803,7.2448,5000,10000,1.0000282,179.8,179.0,46.6,,,,
VA_6924,Wuppertal-Loh,-1,51.2703,7.1758,5000,10000,1.0000281,179.3,178.5,46.5,,,,
VA_6927,Donaueschingen Grueningen,7,47.9839,8.4729,5000,10000,1.0001070,682.4,686.0,49.5,,,,
VA_6928,Wuppertal-Oberbarmen,3,51.2753,7.2218,5000,10000,1.0000256,163.2,162.4,46.6,-1.7,2.7,-0.0,0.4
VA_6932,Wuppertal-Ronsdorf,5,51.2273,7.2168,5000,10000,1.0000466,297.6,296.7,46.7,,,,
VA_6934,Wuppertal-Sonnborn,4,51.2423,7.0978,5000,10000,1.0000253,161.5,160.8,46.5,,,,
VA_6935,Wuppertal-Steinbeck,5,51.2523,7.1418,5000,10000,1.0000251,160.0,159.3,46.5,,,,
VA_6936,Wuppertal-Unterbarmen,4,51.2603,7.1718,5000,10000,1.0000252,160.8,160.0,46.5,,,,
VA_6937,Wuppertal-Vohwinkel,3,51.2353,7.0728,5000,10000,1.0000269,171.6,170.9,46.4,-3.9,6.2,-0.2,1.4
VA_6938,Wuppertal-Wichlinghausen,-1,51.2803,7.2228,5000,10000,1.0000300,191.4,190.6,46.6,,,,
VA_6939,Wuergendorf,6,50.7612,8.1429,5000,10000,1.0000654,417.3,416.2,48.4,,,,
VA_6940,Wuergendorf Ort,7,50.7582,8.1279,5000,10000,1.0000636,405.6,404.6,48.4,,,,
VA_6941,Wurlitz,7,50.2542,11.9915,5000,10000,1.0000792,505.3,506.7,47.2,,,,
VA_6943,Wuerzbach (Saar),6,49.2451,7.1938,5000,10000,1.0000370,236.0,237.8,48.4,,,,
VA_6944,Wurzbach (Thuer),6,50.4672,11.5444,5000,10000,1.0000822,524.5,525.5,47.2,,,,
VA_6945,Wuerzburg Hbf,2,49.8031,9.9372,5000,10000,1.0000281,179.4,181.1,48.0,-2.4,3.5,-0.0,0.7
VA_6946,Wuerzburg Sued,5,49.7891,9.9452,5000,10000,1.0000308,196.7,198.4,48.0,,,,
VA_6947,Wuerzburg-Heidingsfeld Ost,-1,49.7621,9.9542,5000,10000,1.0000285,182.0,183.8,48.0,,,,
VA_6948,Wuerzburg-Heidingsfeld West,-1,49.7641,9.9432,5000,10000,1.0000286,182.6,184.4,48.0,,,,
VA_6949,Wuerzburg-Zell,6,49.8061,9.8862,5000,10000,1.0000270,172.3,174.0,48.1,,,,
VA_6950,Wurzen,4,51.3653,12.7406,5000,10000,1.0000191,121.8,124.2,43.5,,,,
VA_6951,Bennewitz,6,51.3573,12.7096,5000,10000,1.0000177,112.7,115.0,43.5,,,,
VA_6952,Wuestenbrand,6,50.8062,12.7576,5000,10000,1.0000589,375.8,377.8,45.2,,,,
VA_6953,Wuestendittersdorf,-1,50.5782,11.8585,5000,10000,1.0000684,436.6,437.9,46.7,,,,
VA_6954,Wuestenfelde,6,54.2316,13.1417,5000,10000,1.0000033,21.1,22.1,36.8,,,,
VA_6955,Wuestenselbitz,7,50.2192,11.7114,5000,10000,1.0000933,595.3,596.7,47.4,,,,
VA_6956,Wusterhausen (Dosse),-4,52.8895,12.4586,5000,10000,1.0000053,33.6,35.2,40.3,,,,
VA_6957,Wustermark,5,52.5534,12.9417,5000,10000,1.0000047,29.8,32.7,39.9,,,,
VA_6958,Elstal,5,52.5484,13.0017,5000,10000,1.0000045,28.8,31.7,39.8,,,,
VA_6960,Wusterwitz,6,52.3864,12.3756,5000,10000,1.0000047,30.0,32.5,40.8,,,,
VA_6961,Schwerin-Wuestmark,7,53.5855,11.4015,5000,10000,1.0000072,46.2,46.5,39.7,,,,
VA_6962,Wustweiler,7,49.4001,7.0358,5000,10000,1.0000391,249.6,251.2,48.4,,,,
VA_6963,Wutha,6,50.9582,10.3983,5000,10000,1.0000374,238.5,239.1,46.5,,,,
VA_6964,Wutike,-4,53.0055,12.3546,5000,10000,1.0000070,44.6,45.9,40.3,,,,
VA_6965,Wyhlen,6,47.5469,7.6918,5000,10000,1.0000420,267.8,272.2,49.1,,,,
VA_6966,Xanten,6,51.6613,6.4457,5000,10000,1.0000036,23.0,23.1,44.4,,,,
VA_6967,Yorckstrasse,5,52.4924,13.3737,5000,10000,1.0000055,35.2,38.5,39.4,,,,
VA_6968,Zabeltitz,6,51.3503,13.5177,5000,10000,1.0000173,110.5,113.3,42.9,,,,
VA_6970,Zachun,7,53.5045,11.3254,5000,10000,1.0000062,39.3,39.8,39.8,,,,
VA_6971,Zahna,6,51.9203,12.7816,5000,10000,1.0000151,96.6,99.0,42.0,,,,
VA_6973,Zaisenhausen,-1,49.1060,8.8180,5000,10000,1.0000273,174.2,176.8,48.5,,,,
VA_6974,Zapfendorf,5,50.0191,10.9313,5000,10000,1.0000380,242.5,245.1,46.6,,,,
VA_6976,Zarrendorf,6,54.2426,13.0817,5000,10000,1.0000030,19.0,19.9,36.8,,,,
VA_6978,Zeddenick (Sachs-Anh),-1,52.1454,11.9045,5000,10000,1.0000092,58.8,60.5,42.3,,,,
VA_6979,Zeesen,6,52.2664,13.6368,5000,10000,1.0000053,33.6,37.0,39.8,,,,
VA_6980,Zehdenick (Mark),6,52.9805,13.3187,5000,10000,1.0000069,44.1,46.8,38.7,,,,
VA_6981,Zehdenick-Neuhof,7,53.0075,13.3477,5000,10000,1.0000074,47.1,49.8,38.6,,,,
VA_6983,Zeil,6,50.0061,10.6003,5000,10000,1.0000348,222.2,224.5,46.9,,,,
VA_6984,Zeischa,-1,51.5033,13.4317,5000,10000,1.0000139,88.6,91.2,42.7,,,,
VA_6985,Zeithain,6,51.3313,13.3467,5000,10000,1.0000151,96.1,98.8,43.1,,,,
VA_6987,Zeitz,4,51.0572,12.1325,5000,10000,1.0000238,151.9,153.5,45.2,,,,
VA_6988,Zell (Wiesental),6,47.7069,7.8499,5000,10000,1.0000667,425.2,428.9,49.6,,,,
VA_6989,Bad Koenig-Zell,7,49.7211,8.9950,5000,10000,1.0000293,187.2,188.9,48.1,,,,
VA_6990,Zell-Romrod,7,50.7282,9.2011,5000,10000,1.0000487,310.8,310.6,47.8,,,,
VA_6992,Zella-Mehlis,5,50.6482,10.6753,5000,10000,1.0000848,541.4,542.2,47.0,,,,
VA_6993,Zella-Mehlis West,7,50.6602,10.6513,5000,10000,1.0000737,470.3,471.1,47.0,,,,
VA_6994,Zellendorf,7,51.8953,13.0687,5000,10000,1.0000137,87.4,89.9,41.9,,,,
VA_6995,Mainhausen Zellhausen,7,50.0171,8.9710,5000,10000,1.0000194,123.9,125.2,47.9,,,,
VA_6997,Zennern,-4,51.1133,9.3191,5000,10000,1.0000262,167.2,166.9,46.9,,,,
VA_6998,Zepernick (b Bernau),5,52.6604,13.5358,5000,10000,1.0000095,60.5,64.0,38.8,,,,
VA_6999,Zeppelinheim,6,50.0382,8.6060,5000,10000,1.0000171,109.0,110.2,47.8,,,,
VA_7000,Zeppernick (b Magdeburg),-1,52.1244,12.0205,5000,10000,1.0000111,71.0,72.9,42.2,,,,
VA_7002,Zerbst/Anhalt,6,51.9553,12.0905,5000,10000,1.0000108,69.1,70.6,43.0,,,,
VA_7005,Zernsdorf,6,52.3004,13.6948,5000,10000,1.0000059,37.7,41.2,39.6,,,,
VA_7006,Zerrenthin,7,53.5005,14.0999,5000,10000,1.0000021,13.7,17.0,36.4,,,,
VA_7008,Zeulenroda ob Bf,-1,50.6542,11.9875,5000,10000,1.0000643,410.0,411.4,46.3,,,,
VA_7009,Zeulenroda unt Bf,6,50.6602,12.0125,5000,10000,1.0000570,363.6,365.0,46.2,,,,
VA_7010,Zeuthen,5,52.3504,13.6288,5000,10000,1.0000051,32.7,36.2,39.5,,,,
VA_7011,Zeutsch,6,50.7562,11.5094,5000,10000,1.0000272,173.5,174.8,46.3,,,,
VA_7014,Ziegenhain (Sachs),-1,51.1352,13.3067,5000,10000,1.0000286,182.2,184.9,43.5,,,,
VA_7015,Ziegenrueck,-1,50.6072,11.6514,5000,10000,1.0000508,324.0,325.1,46.7,,,,
VA_7016,Zielitz,6,52.2974,11.6815,5000,10000,1.0000076,48.7,50.1,42.2,,,,
VA_7017,Ziepel,-1,52.1444,11.8725,5000,10000,1.0000097,61.7,63.3,42.4,,,,
VA_7018,Zierenberg,-4,51.3663,9.3061,5000,10000,1.0000440,280.9,280.5,46.5,,,,
VA_7019,Ziesar,-1,52.2664,12.2986,5000,10000,1.0000082,52.5,54.9,41.2,,,,
VA_7021,Zieverich,5,50.9503,6.6267,5000,10000,1.0000101,64.6,65.0,45.9,,,,
VA_7022,Zillendorf,7,49.3460,12.6746,5000,10000,1.0000816,521.0,524.6,46.7,,,,
VA_7023,Ziltendorf,6,52.2014,14.6179,5000,10000,1.0000057,36.7,40.6,39.1,,,,
VA_7024,Zimmern,6,49.5961,9.7922,5000,10000,1.0000341,217.5,219.3,48.3,,,,
VA_7025,Zimmern bei Seckach,6,49.4311,9.3731,5000,10000,1.0000390,248.8,250.7,48.5,,,,
VA_7026,Zimmersrode,6,51.0093,9.2261,5000,10000,1.0000333,212.4,212.1,47.3,,,,
VA_7027,Erlangen Paul-Gossen-Strasse,5,49.5801,11.0003,5000,10000,1.0000444,283.0,286.5,46.7,,,,
VA_7028,Donaueschingen Mitte/Siedlung,6,47.9539,8.4900,5000,10000,1.0001058,674.8,678.5,49.4,,,,
VA_7030,Zirndorf,6,49.4451,10.9593,5000,10000,1.0000479,305.5,309.1,46.8,,,,
VA_7031,Zirtow,-1,53.2825,12.8887,5000,10000,1.0000103,65.5,67.0,39.2,,,,
VA_7032,Zittau,4,50.9052,14.8079,5000,10000,1.0000406,259.0,262.4,42.7,,,,
VA_7036,Zoeberitz,6,51.5063,12.0345,5000,10000,1.0000156,99.8,101.1,44.3,,,,
VA_7037,Zoblitz,6,51.1252,14.7529,5000,10000,1.0000373,238.3,241.5,42.5,,,,
VA_7040,Zollhaus-Petersthal,7,47.6669,10.4192,5000,10000,1.0001400,893.1,899.1,47.7,,,,
VA_7042,Zoo,6,51.5053,11.9715,5000,10000,1.0000162,103.1,104.3,44.5,,,,
VA_7043,Zopten,-1,50.5272,11.3534,5000,10000,1.0000601,383.6,384.7,47.0,,,,
VA_7045,Zorneding,5,48.0909,11.8334,5000,10000,1.0000865,551.9,559.5,45.4,,,,
VA_7046,Zoernigall,6,51.8843,12.7336,5000,10000,1.0000139,88.5,90.8,42.2,,,,
VA_7048,Zossen,5,52.2204,13.4407,5000,10000,1.0000058,37.1,40.2,40.3,,,,
VA_7049,Zotzenbach,6,49.6101,8.7540,5000,10000,1.0000261,166.8,168.8,48.0,,,,
VA_7050,Zschachenmuehle,-1,50.5022,11.5354,5000,10000,1.0000675,430.6,431.7,47.1,,,,
VA_7051,Zschaitz,6,51.1703,13.1587,5000,10000,1.0000278,177.4,179.9,43.7,,,,
VA_7052,Zschepa-Hohburg,-1,51.4123,12.7776,5000,10000,1.0000202,128.8,131.2,43.3,,,,
VA_7053,Zscherben,6,51.4693,11.8665,5000,10000,1.0000174,110.9,111.9,44.7,,,,
VA_7054,Zscherbener Strasse,6,51.4743,11.9225,5000,10000,1.0000120,76.9,78.0,44.6,,,,
VA_7056,Zschortau,6,51.4853,12.3626,5000,10000,1.0000162,103.2,105.2,43.6,,,,
VA_7058,Euskirchen Zuckerfabrik,6,50.6582,6.8137,5000,10000,1.0000261,166.5,166.4,47.1,,,,
VA_7059,Zug,-1,50.8742,13.3407,5000,10000,1.0000744,474.8,477.4,44.2,,,,
VA_7062,Zusenhofen,6,48.5460,8.0189,5000,10000,1.0000249,159.2,162.4,48.6,,,,
VA_7063,Zuessow,5,53.9756,13.5498,5000,10000,1.0000049,31.4,33.5,36.4,,,,
VA_7064,Zuettlingen,6,49.2931,9.3301,5000,10000,1.0000277,176.8,179.0,48.5,,,,
VA_7065,Zuzenhausen,6,49.2981,8.8220,5000,10000,1.0000229,146.1,148.5,48.2,,,,
VA_7066,Zweibruecken Hbf,5,49.2481,7.3578,5000,10000,1.0000351,224.2,225.9,48.6,,,,
VA_7068,Zwickau (Sachs) Hbf,3,50.7162,12.4766,5000,10000,1.0000448,285.8,287.6,45.7,1.7,2.4,0.1,0.4
VA_7070,Zwickau-Poelbitz,6,50.7382,12.4816,5000,10000,1.0000417,266.2,268.0,45.6,,,,
VA_7072,Zwiesel (Bay),6,49.0220,13.2276,5000,10000,1.0000897,572.4,576.3,47.0,,,,
VA_7073,Zwieselau,7,49.0080,13.2786,5000,10000,1.0000921,587.3,591.2,47.0,,,,
VA_7074,Zwingenberg (Baden),6,49.4171,9.0440,5000,10000,1.0000229,145.9,147.9,48.4,,,,
VA_7075,Zwingenberg (Bergstr),5,49.7271,8.6100,5000,10000,1.0000145,92.5,94.4,47.8,,,,
VA_7076,Zwoenitz,-4,50.6332,12.7996,5000,10000,1.0000856,546.2,548.2,45.6,,,,
VA_7077,Zwota,7,50.3542,12.4295,5000,10000,1.0000914,583.0,584.8,46.5,,,,
VA_7078,Zwota-Zechenbach,7,50.3522,12.4015,5000,10000,1.0000959,611.7,613.5,46.5,,,,
VA_7079,Zwotental,6,50.3632,12.3655,5000,10000,1.0001053,672.2,673.9,46.5,,,,
VA_7081,Donaueschingen Allmendshofen,7,47.9419,8.5030,5000,10000,1.0001063,677.9,681.7,49.3,,,,
VA_7083,Weidenthal,5,49.4181,7.9959,5000,10000,1.0000357,227.5,229.2,48.5,,,,
VA_7085,Frauenaurach,-1,49.5651,10.9673,5000,10000,1.0000449,286.7,290.2,46.8,,,,
VA_7102,Unterbreizbach,-1,50.8182,9.9862,5000,10000,1.0000370,236.0,236.3,47.1,,,,
VA_7104,Effelder (Eichsfeld),-1,51.2523,10.2372,5000,10000,1.0000545,348.0,348.2,46.2,,,,
VA_7105,Geismar,-1,51.2263,10.1732,5000,10000,1.0000386,246.0,246.3,46.2,,,,
VA_7106,Grossbartloff,-1,51.2453,10.2152,5000,10000,1.0000524,334.4,334.6,46.2,,,,
VA_7110,Weimar West,7,50.9892,11.3134,5000,10000,1.0000360,229.7,230.8,45.9,,,,
VA_7113,Gutach Freilichtmuseum,7,48.2730,8.1999,5000,10000,1.0000401,255.8,258.7,49.5,,,,
VA_7114,Muenchenbernsdorf,-1,50.8202,11.9265,5000,10000,1.0000549,350.5,352.0,45.9,,,,
VA_7119,Lodenau,-1,51.4083,14.9629,5000,10000,1.0000211,134.8,138.6,41.0,,,,
VA_7127,Wilburgstetten,-1,49.0260,10.3982,5000,10000,1.0000690,440.3,443.9,47.7,,,,
VA_7142,Finowfurt,-1,52.8404,13.6818,5000,10000,1.0000046,29.6,33.1,38.2,,,,
VA_7144,Lankwitz,6,52.4404,13.3437,5000,10000,1.0000062,39.7,43.0,39.6,,,,
VA_7146,Suedende,5,52.4494,13.3557,5000,10000,1.0000062,39.3,42.6,39.6,,,,
VA_7147,Marbach West Villingen-Schwenningen,7,48.0319,8.4699,5000,10000,1.0001085,692.2,695.6,49.5,,,,
VA_7148,Marbach Ost Villingen-Schwenningen,7,48.0349,8.4770,5000,10000,1.0001136,724.4,727.8,49.5,,,,
VA_7150,Rottweil Goellsdorf,7,48.1609,8.6520,5000,10000,1.0000876,559.1,562.5,49.4,,,,
VA_7151,Rottweil Saline,7,48.1499,8.6470,5000,10000,1.0000887,566.2,569.6,49.4,,,,
VA_7152,Rottweil Neufra,7,48.1279,8.6710,5000,10000,1.0000913,582.5,586.0,49.3,,,,
VA_7153,Villingen-Schwenningen Eisstadion,7,48.0539,8.5300,5000,10000,1.0001101,702.5,706.0,49.5,,,,
VA_7154,Villingen-Schwenningen Hammerstatt,7,48.0609,8.5480,5000,10000,1.0001075,685.8,689.2,49.5,,,,
VA_7155,Zollhaus Villingen-Schwenningen,7,48.0419,8.5070,5000,10000,1.0001123,716.6,720.0,49.5,,,,
VA_7156,Neuenburg (Baden),6,47.8119,7.5638,5000,10000,1.0000352,224.3,228.2,49.2,,,,
VA_7157,Friedrichsthal Mitte,6,49.3281,7.0948,5000,10000,1.0000467,298.2,299.9,48.3,,,,
VA_7158,Gennweiler,6,49.3711,7.0508,5000,10000,1.0000445,284.1,285.7,48.3,,,,
VA_7159,Baden-Baden Haueneberstein,6,48.8130,8.2099,5000,10000,1.0000190,121.4,124.5,48.3,,,,
VA_7160,Neuhaus-Igelshieb,7,50.5022,11.1474,5000,10000,1.0001285,819.9,820.9,47.2,,,,
VA_7161,Darmstadt-Lichtwiese,6,49.8621,8.6890,5000,10000,1.0000266,169.9,171.3,48.0,,,,
VA_7162,Sinzheim,6,48.7610,8.1589,5000,10000,1.0000195,124.5,127.7,48.3,,,,
VA_7163,Gross Gastrose,-1,51.8903,14.6559,5000,10000,1.0000080,51.2,54.9,40.1,,,,
VA_7166,Dietzenbach Bahnhof,5,50.0091,8.7870,5000,10000,1.0000229,146.0,147.2,47.9,,,,
VA_7167,Heusenstamm,5,50.0612,8.8030,5000,10000,1.0000192,122.8,124.0,47.9,,,,
VA_7168,Muehlheim-Dietesheim,5,50.1222,8.8590,5000,10000,1.0000165,105.5,106.5,47.9,,,,
VA_7169,Offenbach-Kaiserlei,4,50.1062,8.7390,5000,10000,1.0000150,95.6,96.7,47.9,,,,
VA_7170,Offenbach Ledermuseum,4,50.1072,8.7510,5000,10000,1.0000153,97.8,98.8,47.9,,,,
VA_7171,Offenbach Marktplatz,4,50.1072,8.7650,5000,10000,1.0000152,97.2,98.2,47.9,,,,
VA_7176,Klusenstein,-1,51.3853,7.8519,5000,10000,1.0000299,190.6,189.5,46.8,,,,
VA_7177,Buerstadt (Ried),5,49.6461,8.4600,5000,10000,1.0000142,90.4,92.7,47.5,,,,
VA_7178,Sinsheim Museum/Arena,6,49.2421,8.9010,5000,10000,1.0000253,161.4,163.8,48.4,,,,
VA_7179,Langenhagen-Mitte,3,52.4414,9.7262,5000,10000,1.0000084,53.7,54.5,42.6,-0.6,1.2,-0.1,0.3
VA_7180,Hannover-Flughafen,4,52.4604,9.7002,5000,10000,1.0000080,50.9,51.6,42.5,,,,
VA_7181,Hannover Karl-Wiechert-Allee,4,52.3754,9.8092,5000,10000,1.0000097,62.0,62.8,42.8,,,,
VA_7183,Hannover - Ledeburg,4,52.4114,9.6942,5000,10000,1.0000082,52.3,53.0,42.7,,,,
VA_7184,Bad Bergzabern,6,49.1040,8.0039,5000,10000,1.0000260,165.9,168.6,48.1,,,,
VA_7185,Barbelroth,7,49.1050,8.0709,5000,10000,1.0000227,144.7,147.6,47.9,,,,
VA_7187,Kapellen-Drusweiler,7,49.1070,8.0319,5000,10000,1.0000249,158.7,161.5,48.0,,,,
VA_7188,Maulbronn Stadt,-1,48.9980,8.8050,5000,10000,1.0000405,258.4,261.0,48.6,,,,
VA_7189,Neuburg (Rhein),7,48.9930,8.2389,5000,10000,1.0000166,106.0,109.2,47.9,,,,
VA_7196,Kapsweyer,7,49.0400,8.0229,5000,10000,1.0000222,141.8,144.8,47.9,,,,
VA_7200,Schaidt (Pf),7,49.0620,8.0809,5000,10000,1.0000222,141.9,144.9,47.9,,,,
VA_7201,Albsheim (Eis),7,49.5821,8.1799,5000,10000,1.0000241,153.9,155.8,48.0,,,,
VA_7202,Bockenheim-Kindenheim,7,49.6081,8.1889,5000,10000,1.0000233,148.4,150.2,48.0,,,,
VA_7203,Ramsen,7,49.5361,8.0219,5000,10000,1.0000359,228.9,230.4,48.4,,,,
VA_7205,Aachen Schanz,5,50.7712,6.0746,5000,10000,1.0000306,195.2,195.4,46.3,,,,
VA_7206,Differten,-1,49.2461,6.7767,5000,10000,1.0000299,191.0,193.2,47.9,,,,
VA_7207,Werbeln,-1,49.2511,6.7927,5000,10000,1.0000288,184.0,186.2,47.9,,,,
VA_7213,Dietzenbach-Mitte,5,50.0181,8.7900,5000,10000,1.0000219,139.5,140.7,47.9,,,,
VA_7216,Dietzenbach-Steinberg,5,50.0261,8.7940,5000,10000,1.0000215,137.4,138.6,47.9,,,,
VA_7225,Achterwehr,7,54.3166,9.9652,5000,10000,1.0000019,12.4,10.7,39.6,,,,
VA_7247,Hemmingstedt,-1,54.1536,9.0891,5000,10000,1.0000015,9.4,8.0,39.7,,,,
VA_7248,Herzhorn,6,53.7856,9.4852,5000,10000,1.0000002,1.0,0.9,39.6,,,,
